,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
267,Descomplica,_Series_B,142,81,5000000,Computer Vision,224,9,5,2.107142857,2.392857143,0.419642857,0.15625,83.1875,0.357142857,0.147321429,0.120535714,0.178571429,0.138392857,8.718165297,14.00855417,0.630159676,0.471288902,35.0190291,0.611652805,0.434696909,0.32631614,0.383850814,0.346085226,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.057559285,0.088230798,0.080357143,0.183035714,5.112001010385066,11.734360164243643,12.205981322972,2.4811810789583504,1.8336152860901638,0.28428508187241047,0.48889595899161725,0.30946972630012143,0.13135077069954054,37.065234554378286,0.2711173018570695,0.12459953961890395,0.1192675673738587,0.10097268255327993,0.07665276343676473,0.6394806723767584,1.0635914424751864,0.4213739038252858,0.4019470529625033,1.5436595667165378,0.4107094171747246,0.3781054728985603,0.7676268869707275,0.34141917275723865,0.25508451001303684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.07160166651971225,0.12357466982180022,0.10915862906065397,0.37225804274674945,15.424948470398375
268,DeviantArt,_Series_A,1,1,3500000,Graphics,179,168,52,0.005586592,0.005586592,0.05027933,0.005586592,73.13407821,0.033519553,0.005586592,0.162011173,0.0,0.0,0.074743509,0.074743509,0.285880132,0.074743509,35.33219417,0.209317815,0.074743509,0.384398523,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.025936004,0.039934737,0.022222222,0.022222222,0.6960077348235179,0.7958708807293335,11.280450796777794,6.073853341162826,4.179722181996708,0.00551789496918785,0.005542811648487221,0.04819477765256896,0.005549329402033985,33.523914952991795,0.032541400650358675,0.005548597506506683,0.15975404792682263,0.0,0.0,0.0682886919945254,0.06993109592607287,0.23276075922462888,0.07262103863650204,1.5448155114464774,0.17885395770814674,0.07274928723317348,1.0503501581223567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.028594896313221617,0.04643535108350048,0.02415838805846586,0.02415838805846586,15.068273526459642
269,DeviantArt,_Series_B,44,21,10000000,Graphics,205,0,0,0.282926829,0.243902439,0.629268293,0.224390244,125.2829268,0.614634146,0.224390244,0.946341463,0.014634146,0.004878049,1.239841554,1.580836336,0.663562837,0.809496481,34.06219731,0.658861531,0.809496481,0.345912803,0.120377217,0.06984303,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.021185408,0.046012963,0.010638298,0.026595745,3.8940127747454847,5.995654235344836,11.833421780804816,0.0,0.0,0.16719839760665384,0.18001664497441,0.41116379499135935,0.17623243928511814,50.94392032261507,0.3983783586878407,0.17542913935502802,0.8850667710870883,0.013863291310315906,0.004761586442194646,0.46571601423937614,0.6523383318895559,0.43624537676304714,0.6308811698419269,1.5400283452985597,0.4317252052365696,0.6402920367555791,0.8560509659480288,0.1156480187356752,0.06516170833424378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.02294113876067125,0.05475965712473643,0.011070968182878841,0.029395668993392847,16.11809565095832
272,Dimdim,_Series_B,1,0,6000000,Cloud Data Services,218,63,34,0.004587156,0.0,0.380733945,0.004587156,90.19724771,0.371559633,0.004587156,0.229357798,0.004587156,0.0,0.067728546,0.0,0.540519815,0.067728546,35.54658904,0.53840381,0.067728546,0.421387384,0.067728546,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.067880214,0.077960805,0.052631579,0.105263158,0.6960077348235179,0.0,12.0909048306636,4.765928466985213,3.7226848526850236,0.004540756473470803,0.0,0.2876909407740009,0.004562004960571284,39.4745260144081,0.2793703732029405,0.004561510553215914,0.22493879981860682,0.004509269455902907,0.0,0.06238792164807788,0.0,0.37890168257741924,0.06597885266391589,1.5455979488293452,0.3760154208381169,0.06608475058836424,1.2655170313205713,0.06618935022798288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.08786485984951736,0.10492443079066514,0.06424462948432251,0.15755023304524604,15.60727002719233
275,Divante,_Series_A,55,82,850000,B2B,209,16,8,0.349282297,0.392344498,0.5215311,0.090909091,68.5215311,0.507177033,0.086124402,0.076555024,0.0,0.0,1.669152238,0.934971594,0.866450291,0.375145659,39.32960772,0.849884705,0.369834687,0.266522474,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.030164082,0.05905416,0.034482759,0.068965517,4.123111897539661,11.80210896237899,11.91388379362385,3.1067774612265278,2.2603879574037897,0.18681000011974394,0.24842394769816212,0.36191600708224086,0.08191002667236737,31.86124382281254,0.3500219268549719,0.07785789680881922,0.07603510450205221,0.0,0.0,0.511153728515559,0.5059652776586068,0.5171544466484479,0.32926828251453294,1.5583203673711168,0.5076214376544459,0.3276750123085449,0.5365818681948894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.03379401751629102,0.07388467489727009,0.039271732438846775,0.08964446971731337,13.652991628466498
276,Divante,_Series_B,111,60,2300000,B2B,172,50,30,0.645348837,0.348837209,0.523255814,0.273255814,68.37790698,0.470930233,0.261627907,0.11627907,0.0,0.0,0.995211574,0.745629635,0.643941521,0.80986959,38.13276561,0.586667918,0.769395389,0.321495215,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.033451594,0.035016847,0.05,0.04,4.853197785319196,10.176326725876011,11.121650552472746,4.471655330342171,3.5899304749690266,0.23797604434104533,0.2305622626957607,0.3627515550573138,0.20489653383957876,31.80905690677554,0.33228577092154327,0.1972875661999188,0.11509707711655418,0.0,0.0,0.4284255618049329,0.44436601628876954,0.42756912876351794,0.6311142012990645,1.5545035649448797,0.3991719676380831,0.6142928072898747,0.7468915423327523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.037948227833727595,0.03996112218780213,0.060419772329186675,0.046522817360259615,14.648419680899378
277,Divergence,_Series_C,6,0,11800000,Small and Medium Businesses,235,82,37,0.025531915,0.0,0.25106383,0.017021277,106.5957447,0.246808511,0.017021277,0.340425532,0.004255319,0.0,0.183121189,0.0,0.507159148,0.129626599,30.17757954,0.505039164,0.129626599,0.483779447,0.065232807,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.15431748,0.037064116,0.0,0.0,1.9685672366792646,0.0,12.411249310798604,5.108141852509675,3.8128790038122387,0.024147007897620774,0.0,0.20676618546968034,0.016679771674797395,44.94611600738974,0.20231676499596643,0.016673125751242194,0.3310411211298504,0.004188231050590148,0.0,0.14846040779356023,0.0,0.36205540196068775,0.12343361835524733,1.5235339716211744,0.3592961203370906,0.12380314831134387,1.7009122260987235,0.06380303994206515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645667630366598,0.0,0.2801055052185816,0.042628443317853225,0.0,0.0,16.283610089435893
278,Divide,_Series_A,18,82,11000000,Startups,198,0,0,0.363636364,0.46969697,0.272727273,0.353535354,104.3787879,0.272727273,0.328282828,0.358585859,0.0,0.0,4.200446062,1.372903444,0.557699805,0.943189656,43.77680997,0.557699805,0.922536825,0.491245201,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.032580728,0.06131902,0.01754386,0.070175439,2.996521083623716,11.80210896237899,11.689818163850388,0.0,0.0,0.19051013956789425,0.27656006763964713,0.2212722551222007,0.24664628161002314,44.21870708921384,0.21943973236049122,0.23270094315806436,0.34823360547246934,0.0,0.0,0.6061591946325137,0.6132628963590235,0.3873481925369659,0.7120431032859081,1.5710833832985827,0.38541504752290695,0.7113414383544657,1.7597645999600249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.036838127474796166,0.07738981513193434,0.01873835712817183,0.09164440135417441,16.213405830762646
279,Divide,_Series_B,51,92,12000000,Startups,193,0,0,0.264248705,0.476683938,0.321243523,0.341968912,101.4559585,0.300518135,0.32642487,0.373056995,0.005181347,0.0,0.667408374,0.984634761,0.743313603,0.808258325,39.23034776,0.723741538,0.792001793,0.516094591,0.071981575,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.06811592,0.037463811,0.1,0.041666667,4.045409622710603,12.453782852627631,11.584964268011166,0.0,0.0,0.1608250201194668,0.2788982219270502,0.2522652225684687,0.24100005632803384,43.25407966623539,0.23711730150383348,0.2317726861709523,0.36190345293582193,0.005082141336079468,0.0,0.3559418421187331,0.5203204862305096,0.4698687615661293,0.6301075855156081,1.5580105746864943,0.4590525103461645,0.6290028067382096,1.9670166863102565,0.07024696295030748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.08825020783015661,0.0431538018355019,0.14662797948349038,0.04877045196814265,16.300417207752275
286,Doxo,_Series_B,45,56,10000000,Crowdsourcing,190,81,31,0.236842105,0.421052632,0.821052632,0.547368421,99.41578947,0.789473684,0.536842105,0.568421053,0.305263158,0.131578947,0.691375843,2.031909194,1.068836557,0.851620566,35.45681871,1.072945181,0.820511214,0.517475181,0.484111234,0.338925522,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.017259714,0.057212711,0.0,0.027777778,3.9170110256643342,9.843772282101721,11.521099210763301,5.09205798529934,3.6246198385012867,0.15067961271351216,0.25937209013898344,0.4862363536501892,0.326442908797389,42.576865413226656,0.46581285051825766,0.3197850033046056,0.5439998666256772,0.12662376072230702,0.07472276610146404,0.3624533419472114,0.7199389391301959,0.5847862302907719,0.6569529194423726,1.5452712048528794,0.5813952049584977,0.6473581489786839,1.9790600989517888,0.41943526872082043,0.2511769015646972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.018415116037504634,0.07107580367308636,0.0,0.030840033342069403,16.11809565095832
287,DramaFever,_Series_B,19,69,4500000,Specialty Foods,206,5,3,0.09223301,0.334951456,1.893203884,0.665048544,111.4805825,1.839805825,0.660194175,0.252427184,0.650485437,0.131067961,0.402719856,0.704993857,2.453121939,0.920997205,40.27451063,2.425186533,0.921858124,0.435463232,0.477978219,0.338296774,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.020846302,0.057206262,0.0,0.061728395,3.0496557770726413,10.87876915267982,11.853643746506537,1.8987031673600323,1.4112627137572538,0.07607197148523286,0.2245127711771085,0.7410213488833877,0.3641963570682234,46.536415322084025,0.7090795595993504,0.35894714700747354,0.2471161743681097,0.14793467843884395,0.07457332008405705,0.26481807922541173,0.4295074145583069,0.8638390606015238,0.6988838794756953,1.5612109913745715,0.8492171379837293,0.7109242567669526,1.355398301147611,0.41477023620794823,0.2508316917456064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.022545018064341848,0.07106603069252646,0.0,0.07802936096231053,15.319587954740548
288,Drawbridge,_Series_A,19,47,6500000,Mobile,210,10,6,0.180952381,0.223809524,0.238095238,0.342857143,100.147619,0.176190476,0.338095238,0.414285714,0.00952381,0.0,1.536048197,0.771752968,0.536224789,0.682362508,36.72335631,0.481628778,0.674182965,0.531122954,0.097356258,0.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.041732435,0.076757794,0.03125,0.09375,3.0496557770726413,9.039484256601748,11.933823810986802,2.591987235238024,1.9953434443065765,0.12658678633208462,0.1689191583993319,0.19787321474605768,0.24143779605607832,42.820163556206815,0.15224235750562423,0.2375510123056997,0.4007061620436998,0.009192675818375207,0.0,0.49912046624003503,0.45358564374241706,0.3767661232307116,0.5491594852853882,1.549768334371351,0.3471962080629501,0.550756234502152,2.1012222714244233,0.09422556750908292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017185467549297863,0.0,0.20716560839010809,0.0,0.0,0.0,0.04885969798377359,0.10282513698547667,0.035155293936010044,0.13415506285765794,15.687312734865866
289,DriverSide,_Series_A,3,0,3000000,Cloud Infrastructure,206,21,10,0.014563107,0.0,0.04368932,0.014563107,97.53883495,0.014563107,0.009708738,0.40776699,0.0,0.0,0.120087583,0.0,0.227465314,0.155489952,31.3360378,0.120087583,0.09829231,0.492616572,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.040844614,0.048090591,0.0,0.032258065,1.3977680804505506,0.0,11.853643746506537,3.4185185228773034,2.4732534116369194,0.01410372601698757,0.0,0.042106352261181944,0.014312431330903364,41.95092224954405,0.01437525499340487,0.009594526430684711,0.3945849224590863,0.0,0.0,0.10420659972253755,0.0,0.19242137945234677,0.14670212412717934,1.5287755307333648,0.10935293776891773,0.09488747325949484,1.7707428491636474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.04765848625870306,0.057689039235828674,0.0,0.03642859879010729,14.914122846632385
290,DriverSide,_Series_B,4,0,5300000,Cloud Infrastructure,210,3,2,0.019047619,0.0,0.152380952,0.061904762,101.4238095,0.123809524,0.061904762,0.504761905,0.0,0.061904762,0.217904434,0.0,0.702435304,0.260614273,31.31926055,0.680490086,0.260614273,0.529038299,0.0,0.241558319,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.057269056,0.054754409,0.025,0.0,1.624916328166228,0.0,11.933823810986802,1.449751438799638,1.1142543088364476,0.01826798255230043,0.0,0.13478767984367984,0.057603053391476026,43.243433234672914,0.11146888661634032,0.05752225804856542,0.48514542015938555,0.0,0.046444753964258075,0.17043884685190452,0.0,0.45295341565347136,0.2372251533588522,1.5287017189066576,0.441027914246632,0.23858211197245946,2.0821928052373746,0.0,0.19343012558672262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.071161209286319,0.06738254720648199,0.027465386654290106,0.0,15.483217378522351
291,DriverSide,_Series_C,4,10,2300000,Cloud Infrastructure,214,0,0,0.018691589,0.046728972,0.252336449,0.172897196,94.87383178,0.186915888,0.172897196,0.457943925,0.0,0.0,0.135750974,0.232689019,0.61428164,0.575733065,34.04206135,0.505942919,0.575733065,0.50871049,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.029567845,0.049440154,0.017241379,0.034482759,1.624916328166228,3.968200622529983,12.012899052111639,0.0,0.0,0.017940352573024943,0.04381806185035243,0.2076302991734343,0.1428951978108279,41.05725599934554,0.1601916807306955,0.14237636481501934,0.44157080347076594,0.0,0.0,0.11578112804955511,0.19175386761081506,0.4141302161664522,0.4767480973338572,1.5399502688483337,0.3597570232056857,0.4821630766644347,1.903562817358058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645667630366598,0.0,0.033051138003795145,0.05961525961926445,0.01839428152082581,0.039271732438846775,14.648419680899378
292,DueDil,_Series_A,30,52,5000000,Data Visualization,210,38,18,0.142857143,0.295238095,1.4,0.242857143,108.3714286,1.357142857,0.242857143,0.50952381,0.576190476,0.10952381,0.625281891,1.001661868,1.054495957,0.790536992,37.34214166,1.063114243,0.790536992,0.713777445,0.495341709,0.313041511,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.039843807,0.065293481,0.027777778,0.074074074,3.504965841934684,9.496656317492333,11.933823810986802,4.12945171719191,3.058603127671026,0.10701943684533906,0.20618968107357963,0.6483137447860063,0.18738347981605274,45.5261593733871,0.6215497675402609,0.1864697523400072,0.4895634444905257,0.14586646379799048,0.06761472527634284,0.3439085956806661,0.5250907725593974,0.580351779274524,0.6189891919973711,1.5518807352918293,0.5784220305554032,0.6280538602993201,4.388748987860753,0.4279429531256877,0.23668436929746114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.04631355394086115,0.08367742234742277,0.030840033342069403,0.09820466541826663,15.424948470398375
293,DueDil,_Series_B,167,147,17000000,Data Visualization,196,28,5,0.852040816,0.959183673,1.443877551,0.489795918,123.6377551,1.397959184,0.479591837,0.683673469,0.520408163,0.076530612,1.44063587,2.313476094,1.18187737,0.947275694,45.60810098,1.178785084,0.936218163,0.518319549,0.500862678,0.266525996,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.025596361,0.074801527,0.013793103,0.075862069,5.283064781102056,15.436904810720158,11.648110581694628,3.7583034021231856,1.8336152860901638,0.2554390480498485,0.38730715692269774,0.657859864902294,0.3053356325672959,50.4248437809269,0.6301698611444086,0.29885890106558577,0.649460676092077,0.1437568586868627,0.05395896620414191,0.4894682994356677,0.7534566804455635,0.6180741520714536,0.7144529440807394,1.575778991035957,0.6119973796152369,0.7197277408055097,1.9864539713006355,0.43210906997969645,0.20910845123607205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.028184146155747884,0.09944859585061808,0.014525443642391708,0.10127340932712856,16.64872390202049
294,Duetto,_Series_A,67,168,10100000,Small and Medium Businesses,206,3,1,0.655339806,1.485436893,0.233009709,0.373786408,114.8834951,0.223300971,0.334951456,0.354368932,0.004854369,0.0,3.100376945,4.364745857,0.570902298,0.733246861,47.60411972,0.548737599,0.725454776,0.537070046,0.069673301,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.031816518,0.067149872,0.024875622,0.074626866,4.327009205275016,16.392866248552238,11.853643746506537,1.449751438799638,0.6993521824576773,0.2390527104926599,0.44384453181165806,0.19434192022339952,0.25625756234687863,47.63451309551275,0.18622455615539127,0.23600661520447777,0.34424517997338144,0.0047672094140178865,0.0,0.5825800183869168,0.8973205523027759,0.39373716727217234,0.5824373274787309,1.5805795748572822,0.381073276584621,0.5852954051195272,2.156254994829807,0.06804614294088226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.03586972863880561,0.0866748759242046,0.027315874373434152,0.09914935463870654,16.12804598181149
295,Duetto,_Series_B,159,110,21000000,Small and Medium Businesses,194,3,1,1.041237113,0.670103093,0.618556701,0.391752577,112.5721649,0.541237113,0.355670103,0.381443299,0.010309278,0.0,2.227559485,1.645982073,0.943406889,0.821431848,61.86888567,0.949966193,0.803034281,0.48699776,0.101271232,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.027962426,0.06330161,0.03125,0.114583333,5.231228693146451,13.526572023405118,11.606091952383528,1.449751438799638,0.6993521824576773,0.2653159284770129,0.3330100035941731,0.4065211264465766,0.26450386309454565,46.88951490505726,0.3660039547501188,0.24602342302598285,0.36981333664326044,0.00992211778074779,0.0,0.5485053283877732,0.6634112767983551,0.5442156311838141,0.6383167783137936,1.6076904768257698,0.5424390273756841,0.6361315194027058,1.7260938876011165,0.09789064651940822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.03106678409631949,0.080504326885201,0.035155293936010044,0.17787009820707894,16.860032995687696
296,Duolingo,_Series_A,32,41,3300000,Mobile Video,216,134,61,0.148148148,0.458333333,0.847222222,0.296296296,110.6018519,0.828703704,0.291666667,0.532407407,0.375,0.018518519,0.559315442,2.234637476,0.812570808,0.671814748,35.23606499,0.808852294,0.663412601,0.536019559,0.494739772,0.135130014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.071285003,0.065797594,0.144578313,0.072289157,3.5701125880787883,8.45070455607438,12.052033484049348,5.764015137476769,4.35374745835775,0.10991141488863355,0.2726894905712664,0.49543147555849143,0.21751559885848823,46.25157339620494,0.4793456261952891,0.21380145561276837,0.5107591573226626,0.1344411036996903,0.016919572859831474,0.32340828277021977,0.7446148687332209,0.49710583814509746,0.5421616418196591,1.5444623418100853,0.49243541884937125,0.5434009365239023,2.1464532798133242,0.4274880847236331,0.11863152220657647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.09349335805738113,0.08448754342303208,0.252527120652107,0.09517904150541151,15.009433026436708
297,Duolingo,_Series_B,21,20,15000000,Mobile Video,163,7,4,0.325153374,1.006134969,1.104294479,0.202453988,92.19631902,1.079754601,0.190184049,0.539877301,0.619631902,0.042944785,2.764151993,8.942544265,0.978872474,0.568292974,37.14301006,0.974879512,0.56165702,0.512141459,0.486973381,0.203357414,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.037054297,0.053036559,0.00952381,0.019047619,3.1484735198692637,5.841765643736866,10.910414517905783,2.2243902256933183,1.643155943564984,0.18018072111673417,0.39409723667841845,0.5751464282073108,0.1624498591180046,40.15340158521453,0.5549960684301699,0.15386371129747925,0.5176655214809388,0.147161374806896,0.03503245217371925,0.5717899848076565,1.0136343498344695,0.5561093930476694,0.47155196118142645,1.5512067829339165,0.5506526663281783,0.4720970330317671,1.9328459083535134,0.4216077445987742,0.16814661853312565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.042615556267016505,0.06483962013155932,0.00986973652836383,0.020460285959406497,16.523560759066484
298,Duolingo,_Series_C,98,24,20000000,Mobile Video,215,1,1,0.455813953,0.111627907,0.660465116,0.325581395,91.64186047,0.651162791,0.325581395,0.181395349,0.320930233,0.03255814,0.894767324,0.394595085,1.089915442,0.889211828,39.91869209,1.086960113,0.889211828,0.386244689,0.487487426,0.177891243,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.039086254,0.07574308,0.012658228,0.088607595,4.722803711321162,6.433190547573766,12.032499417033987,0.708775654383368,0.6993521824576773,0.21061527815415831,0.09623110610413364,0.4243904312614887,0.232797251981084,39.96546144401785,0.4135246575551733,0.23135022403179847,0.17858507227180073,0.128656123859299,0.02784916469517574,0.4095417852679761,0.2899596437958358,0.5912145631911973,0.679824699660919,1.560134716977429,0.5855938478039893,0.6907264904015133,1.0604018816193022,0.4219976152110758,0.15035450363325437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645667630366598,0.0,0.04530192971898393,0.10106800151006039,0.013273495053616594,0.1242843353198111,16.811242831518264
299,Dwolla,_Series_A,8,25,1000000,Online Shopping,202,14,4,0.03960396,0.123762376,2.212871287,0.326732673,97.74257426,2.153465347,0.326732673,0.292079208,0.5,0.118811881,0.219487965,0.422654138,2.219146148,0.67814366,35.38731073,2.217347452,0.67814366,0.45584827,0.520715161,0.324370917,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.015531211,0.066002634,0.0,0.102564103,2.226140777478107,6.571863185263918,11.772321617646927,2.957290248895706,1.643155943564984,0.03635215970881093,0.10509255797587118,0.7877699916886687,0.23338148357437846,42.01900384732721,0.752897213172779,0.2319266882158966,0.2850617645207105,0.1428292602637025,0.07077888892913953,0.17140202818432276,0.3048740815403338,0.8306699422850253,0.5463647071632299,1.5450173473038984,0.8203755183132727,0.5534522107168762,1.4939529543421788,0.44700210253049255,0.24309940009587502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716560839010809,0.0,0.0,0.0,0.01646326687181331,0.0848178674333491,0.0,0.15190042317812333,13.815510557964274
300,Dwolla,_Series_B,15,45,5000000,Online Shopping,187,5,3,0.080213904,0.240641711,1.711229947,0.310160428,115.2994652,1.588235294,0.288770053,0.545454545,0.304812834,0.101604278,0.309324545,0.726499647,1.58691968,0.604689093,39.48630019,1.533311333,0.560368624,0.540627057,0.473068617,0.302938287,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.023274112,0.060107704,0.0,0.055555556,2.8187371819384257,8.848487251485507,11.456495744376458,1.8987031673600323,1.4112627137572538,0.06775059552996227,0.17825018393684544,0.7102104285990134,0.22485254759193124,47.76821209745694,0.6671152689774842,0.2122500653616386,0.5228180256703258,0.12656260679135675,0.06470037280253636,0.221307038233771,0.4374514500064442,0.7175088694236913,0.49678739720315546,1.558806993256438,0.6988650159365413,0.47117230619710104,2.1897038672731797,0.41102605589122476,0.23086688091662308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328337694068655,0.0,0.0,0.025402800597613913,0.07550820074645662,0.0,0.06857910845025009,15.424948470398375
301,Dwolla,_Series_C,95,115,16500000,Online Shopping,214,7,4,0.443925234,0.537383178,1.551401869,0.238317757,108.7102804,1.35046729,0.23364486,0.560747664,0.200934579,0.121495327,0.818871039,1.287719049,1.422380765,0.568524135,41.71364698,1.319259561,0.557988326,0.525009637,0.401638739,0.327468032,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.026991247,0.055056881,0.0,0.076335878,4.69031220061175,13.805433347259731,12.012899052111639,2.2243902256933183,1.643155943564984,0.20833628389388018,0.29796202615340556,0.6800506027927627,0.18467944179848458,45.636592065854956,0.6201143855833844,0.18101272244964825,0.5369291014626449,0.10705489970824365,0.0716452820858061,0.39351409743252264,0.59537059447841,0.6803770982487638,0.4717136974370088,1.5654204812341201,0.6490276464937704,0.4694623863513356,2.0457979635300445,0.35554149893371584,0.24483348538016983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645667630366598,0.0,0.029877563709444162,0.06783350982524884,0.0,0.1020930199295324,16.61887093887081
